id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
ca883e64-7586-4fe2-9ad5-747c140e21c3,João Felipe Oliveira,1949-08-01,370.922.491-84,44772-670,Araújo,AL,Brasil,F,21 7383 8649,37092249184@exemplo.com.br,2024-12-22
7567aab1-1ee7-4e15-b11b-9f9907970161,Vinícius Aparecida,1990-08-06,005.952.076-81,22432-191,Teixeira,CE,Brasil,M,+55 81 0902-0258,00595207681@exemplo.com.br,2024-08-07
0cae1ac7-8fbb-47e1-82af-c25d25aafcd4,Mariana Azevedo,2003-09-20,815.715.763-68,11995190,Pinto Paulista,AC,Brasil,M,0300-790-2322,81571576368@exemplo.com.br,2024-05-17
72504181-76ce-4320-84dd-f2da6b5f515e,Maria Laura Garcia,1979-04-14,321.528.849-30,21689-043,Brito,RN,Brasil,F,31 5180-0240,32152884930@exemplo.com.br,2025-03-22
071de9c9-0150-4c69-9b51-51b0b8035720,Sofia Barros,1952-08-07,806.972.714-46,66380-337,Viana Alegre,MA,Brasil,F,21 6895-8747,80697271446@exemplo.com.br,2023-11-23
cc80f551-edb6-4a0c-9a7d-3e8a734a5388,Raquel Marques,1970-08-27,691.844.951-21,53422-809,Pastor,MS,Brasil,M,81 7841 1168,69184495121@exemplo.com.br,2023-10-17
4bb09180-0386-4b56-8ca0-fa9b757742a0,Maria Alice Marques,1971-12-01,525.468.822-09,17672700,Dias de Carvalho,PB,Brasil,M,(081) 5186-5714,52546882209@exemplo.com.br,2025-01-26
b3cbecf9-848d-488c-89aa-0bb7bb3bbb37,Allana Moura,1947-08-19,058.861.189-46,73476186,Andrade Alegre,SP,Brasil,F,(011) 5194 2697,05886118946@exemplo.com.br,2023-06-23
219a3389-ab98-4eb8-a860-61b40d52151c,Maya Araújo,1980-01-25,670.411.066-67,21653148,Barbosa,TO,Brasil,F,(021) 3611 3817,67041106667@exemplo.com.br,2025-01-20
fa911a50-866a-4d1f-9b04-96225f92371e,Srta. Ana Júlia Barbosa,1992-06-20,974.673.531-93,81142-289,Almeida,TO,Brasil,F,51 8634 5458,97467353193@exemplo.com.br,2024-08-05
d6625724-96fc-4d14-bbd4-0bf47b4f2357,Vitor Hugo Pastor,1952-04-26,438.932.388-42,47567-305,Correia de da Costa,MS,Brasil,F,21 9582-3058,43893238842@exemplo.com.br,2025-02-22
d2093736-3f29-4e6c-b03d-3dda42865560,Sr. Davi Lucca Azevedo,1961-10-16,075.560.347-86,14549436,Barbosa Grande,DF,Brasil,F,(031) 5631 1629,07556034786@exemplo.com.br,2024-05-11
890747ec-187a-4981-bf50-75917cac3ed6,Sra. Raquel Souza,1988-12-09,613.000.182-36,58520-238,Alves de Goiás,RS,Brasil,M,+55 21 6842 8822,61300018236@exemplo.com.br,2023-10-21
ea2587b5-acf8-4104-8936-87d01f6090db,Dra. Maria Vitória Vieira,1995-06-23,260.470.864-60,28766876,Pimenta de Cassiano,MA,Brasil,F,+55 (041) 9851 2815,26047086460@exemplo.com.br,2024-03-06
74b6e03b-3bd7-489e-b090-85154f0f8923,Paulo Pastor,1963-06-18,558.120.336-06,97563699,Alves,AL,Brasil,M,(011) 2858-9537,55812033606@exemplo.com.br,2024-11-26
49b3dcc2-355a-4a74-9bf2-ccc586467fd7,Lucca Novaes,1960-12-14,636.872.901-05,30581239,da Cruz da Prata,PE,Brasil,F,(011) 6201 3111,63687290105@exemplo.com.br,2023-11-20
93311a36-29db-422b-996b-58cd5c344eca,Eduardo Carvalho,1953-07-21,207.057.447-98,94831039,Moreira Alegre,SP,Brasil,M,+55 81 4854-2998,20705744798@exemplo.com.br,2023-07-23
d1cf2d9a-8ebb-401a-9422-1af4f7027cbb,Vitória Albuquerque,2004-03-15,334.557.092-53,03674231,da Paz de Oliveira,RS,Brasil,M,(041) 5149 3429,33455709253@exemplo.com.br,2025-01-28
37e2bca6-10a3-4d14-9f97-f8590d8bd00f,Dra. Hadassa da Rocha,1973-12-29,598.024.599-43,10313-333,Barros das Flores,AC,Brasil,M,+55 11 5289 9761,59802459943@exemplo.com.br,2024-11-23
f66e8e64-5f88-41ab-b196-dac15be21104,Larissa Correia,1956-07-26,343.330.882-77,97353287,Novais,BA,Brasil,M,0500 173 9035,34333088277@exemplo.com.br,2023-12-13
1d22cd01-6bff-4d95-961d-fbe35005b238,Stephany Almeida,1945-01-20,389.796.071-05,22201-251,Siqueira,AC,Brasil,M,41 2681-2691,38979607105@exemplo.com.br,2024-05-24
4c8bcbec-59f3-4bd5-b236-a7b70a0f42a0,Cecília da Rosa,1976-08-12,414.176.932-10,67497-536,Rios de Alves,MS,Brasil,F,+55 51 0314 6582,41417693210@exemplo.com.br,2025-05-01
fca974f4-cd75-40a0-bc43-5346ef7aec8e,Gustavo Henrique Gomes,1967-01-11,460.621.030-33,96108148,Martins,AC,Brasil,F,+55 (084) 8560 4490,46062103033@exemplo.com.br,2024-04-15
b72ee730-fa33-4aa0-b49d-06b9212cbcc1,Srta. Sara da Cunha,1987-04-26,986.219.339-53,02614-185,Camargo,DF,Brasil,F,21 5477 3615,98621933953@exemplo.com.br,2023-10-12
c5b916e8-2f25-4ffc-8d9f-184f0070d18a,Caleb Melo,2006-01-30,817.968.008-25,53369-281,Marques,PB,Brasil,F,(031) 3117-6926,81796800825@exemplo.com.br,2023-07-16
fb2e4e37-d320-443d-9b8e-a444fe2513c4,Fernanda Gonçalves,1948-07-23,310.928.134-17,62841-799,Moraes do Galho,MS,Brasil,F,0900-177-5710,31092813417@exemplo.com.br,2024-01-31
98b79557-d82b-4a52-87ad-9e5efa8a49c2,Joana Sousa,1969-12-25,872.530.764-85,17126-332,Azevedo da Prata,PA,Brasil,F,21 6113 2229,87253076485@exemplo.com.br,2023-11-10
2089c9b1-f57c-4bae-9a4f-a7262dc5c7b6,Pedro Nogueira,1973-04-25,548.821.697-10,97184115,Nunes de Correia,AC,Brasil,F,+55 61 3727-6478,54882169710@exemplo.com.br,2023-07-25
1c856004-bd7b-44d9-87dc-dce802265a53,Dante Ramos,1954-11-25,510.717.081-29,35278808,Almeida,MS,Brasil,M,+55 (031) 7047 5840,51071708129@exemplo.com.br,2023-07-07
5af6b27b-3af4-4edc-b232-cc454a9842c2,Sr. Kevin da Cruz,1999-05-07,452.145.498-36,74566106,Peixoto do Campo,MT,Brasil,M,(061) 0495 8351,45214549836@exemplo.com.br,2023-10-03
fec51de3-6184-49b5-a7c5-c03472d05168,Paulo Pimenta,1944-07-13,343.758.515-80,02740-401,Ferreira de Araújo,AL,Brasil,F,+55 (081) 4603-2386,34375851580@exemplo.com.br,2024-12-02
d2311e8f-c547-4ff5-a046-3b03376f462b,Arthur Sousa,1974-04-11,322.236.967-21,18324372,Moreira,PI,Brasil,F,+55 (051) 4585-2768,32223696721@exemplo.com.br,2024-12-07
dde4d483-1b66-4c6b-a1f1-582e0fe92c7d,Hellena Nunes,1983-06-25,781.193.227-71,60560964,Melo de Pimenta,PE,Brasil,M,+55 (011) 7501 8943,78119322771@exemplo.com.br,2023-10-23
c0d0211e-92e6-4db2-a32e-0d9cfe77bf52,Dra. Olívia Viana,1969-12-12,216.076.767-94,90357053,Vargas,PR,Brasil,F,21 7699 4864,21607676794@exemplo.com.br,2024-03-01
1fb546e3-4b69-42fb-9075-03fef90fc623,Rodrigo Peixoto,1993-07-08,583.217.479-30,89325-644,Oliveira,PA,Brasil,M,+55 31 3656-7955,58321747930@exemplo.com.br,2025-01-11
478c2fbe-caa9-467c-bfe3-c85bddd8127d,Henrique Viana,1997-10-17,103.412.090-21,94795-253,Melo de Dias,BA,Brasil,F,0900-595-1384,10341209021@exemplo.com.br,2023-11-20
d8744c66-8c58-4175-86fd-65a074459d26,Olivia Guerra,1988-06-30,078.831.580-47,62612-424,Cunha de Sousa,SE,Brasil,F,+55 84 0797 5543,07883158047@exemplo.com.br,2024-11-26
187703a8-8c11-4781-859d-2748af826382,Rodrigo da Mota,2000-09-22,100.948.997-52,39129396,Sales de Albuquerque,PB,Brasil,M,+55 41 0924-3537,10094899752@exemplo.com.br,2023-06-13
82d6be37-6faf-4587-9b5b-0b50cce94fb8,Juliana Sampaio,1940-06-03,883.305.006-47,23168813,Ramos,AP,Brasil,M,(051) 8006-7121,88330500647@exemplo.com.br,2024-09-01
0f11a94e-bc30-4513-90ff-ede755bea0ba,Dom Porto,1970-11-17,679.874.747-48,62632-357,Monteiro da Serra,SE,Brasil,F,0300 422 3387,67987474748@exemplo.com.br,2025-02-08
6fa820b2-da4b-4abc-adab-eab331349469,Dra. Melissa Pires,1978-07-14,503.541.817-92,26911-537,Nascimento,PE,Brasil,F,(071) 7576 1829,50354181792@exemplo.com.br,2024-04-15
e7f783a1-4990-45c1-962e-46ca8f24b74e,Ayla Machado,1962-01-26,028.594.994-22,67991034,Rodrigues de Goiás,MG,Brasil,F,(041) 0077 5601,02859499422@exemplo.com.br,2023-07-12
a24fdb83-c012-4205-a3c6-1d9724ac1fc0,Gustavo Costela,1994-08-14,771.130.391-45,56308-640,Silveira,SC,Brasil,M,+55 (021) 1355-9392,77113039145@exemplo.com.br,2024-04-24
ca97cfbe-3b1f-43be-939c-d5e04238cb5f,Srta. Isabella da Costa,1981-11-01,080.514.937-74,49402648,Barros,BA,Brasil,F,(071) 1044-3188,08051493774@exemplo.com.br,2024-04-12
14e14ea6-50e5-4be3-9268-c458febeac88,Mirella Abreu,1992-10-27,733.965.019-41,99991-391,Correia do Sul,AC,Brasil,F,+55 (011) 5595 4946,73396501941@exemplo.com.br,2023-12-20
920233d4-ce5c-4126-b030-e1a79b87380b,Ana Beatriz Albuquerque,1983-03-15,627.288.841-85,90374-613,Cassiano de Goiás,RO,Brasil,F,+55 (021) 7048-7191,62728884185@exemplo.com.br,2024-12-04
33cb8155-8a9e-47db-8a9a-17ce6d94e097,Dr. Juan Melo,1979-02-06,820.898.590-83,76497518,Pacheco dos Dourados,RR,Brasil,F,41 9667-4084,82089859083@exemplo.com.br,2023-06-07
afa5a874-0ebd-4963-a42a-f40e758f87d0,Ester Lopes,1993-08-04,690.915.151-27,78252-677,Mendonça Alegre,RR,Brasil,F,0900-290-4666,69091515127@exemplo.com.br,2024-11-05
881442f3-8d0f-45bb-98f3-ab145cfcda83,Isabel Lima,1944-11-22,904.633.609-97,65863415,Moura,RO,Brasil,M,+55 31 3977 7166,90463360997@exemplo.com.br,2023-11-12
757f4774-069e-46a7-bea4-db05a0319e06,Sr. Vinicius Ramos,2006-06-11,038.756.435-40,26219277,Monteiro Alegre,PE,Brasil,M,+55 (071) 7382 7336,03875643540@exemplo.com.br,2024-07-06
7680bf42-ae18-4502-9ef9-29c2b3550c91,Kamilly Vasconcelos,1963-03-03,082.272.284-60,79216-128,Sá Alegre,PA,Brasil,M,+55 (031) 1594 9015,08227228460@exemplo.com.br,2024-07-08
60df3e97-5d09-4eb0-8bde-c2cb2e180162,Maria Laura Aragão,1982-05-04,895.114.162-15,48176-437,Novais,GO,Brasil,F,0900-655-9217,89511416215@exemplo.com.br,2023-12-02
7e92191d-c766-4e8c-a287-1a4229f3788d,Isadora da Rocha,1963-11-03,148.818.890-82,19448-185,Rios Verde,ES,Brasil,F,(061) 4664 2465,14881889082@exemplo.com.br,2024-01-25
42677937-42fa-4981-a585-c979910ec5d3,Dr. Antônio Teixeira,1987-08-23,476.589.291-62,43216-647,Macedo do Galho,MA,Brasil,F,(084) 1405-3033,47658929162@exemplo.com.br,2025-05-24
e0768306-a7f4-479a-ad31-60b7e380cd43,Josué Machado,1936-01-06,952.380.049-70,61564-449,Cavalcante do Galho,SP,Brasil,F,(021) 5965-9485,95238004970@exemplo.com.br,2023-06-15
8877d058-7f34-4417-b86b-8106d994b7a4,Allana Jesus,1954-07-07,158.424.736-46,53593-163,Barros,BA,Brasil,F,+55 (041) 4819-5411,15842473646@exemplo.com.br,2025-02-13
b6f88cfa-c999-49d2-8ec6-24453462f572,Stephany Castro,1942-01-03,661.539.208-02,19206-738,da Paz de Caldeira,RJ,Brasil,M,(084) 9563-0810,66153920802@exemplo.com.br,2023-09-02
ab303e18-0b34-4d4e-9347-32aeb7f5facc,Eduarda da Cunha,1968-02-19,071.780.203-20,74771926,Vieira,TO,Brasil,M,(084) 6832 9476,07178020320@exemplo.com.br,2023-12-23
43ff13c5-3fd4-4349-aa82-a8de0da72ccd,Gustavo Henrique Barbosa,1936-05-12,731.709.186-41,76522-849,Souza do Oeste,GO,Brasil,F,+55 (021) 4981-0508,73170918641@exemplo.com.br,2023-11-21
d812fdaa-06a0-4e84-aa1e-af46c9b661fc,Carolina Martins,1950-06-15,164.959.483-32,96174-860,Castro de Cavalcanti,MS,Brasil,M,0300 459 1576,16495948332@exemplo.com.br,2023-10-23
5235eac3-cccf-45fe-9a8c-c21d37e8e017,Dra. Isabelly da Rocha,1982-08-30,740.880.106-23,37105471,Novaes,AL,Brasil,F,+55 (081) 7859-4110,74088010623@exemplo.com.br,2023-09-24
e18131fc-b405-4c67-9680-d9b83614e73f,Yasmin Casa Grande,2006-01-25,578.967.660-28,47710497,Barros de Porto,RR,Brasil,F,0800-560-3868,57896766028@exemplo.com.br,2024-07-14
7b739bda-831a-47be-8dfc-68741c8ce66c,Carlos Eduardo Camargo,1959-02-13,928.106.902-09,30972935,Vargas das Pedras,AP,Brasil,F,(051) 4420 5656,92810690209@exemplo.com.br,2025-03-03
d745a650-506b-410f-b58b-899573fa4cd4,José Miguel Rios,1967-02-27,599.589.697-76,09824-167,Sales de Goiás,RR,Brasil,M,0800-975-9764,59958969776@exemplo.com.br,2024-10-02
aa53b2ff-a9a1-4834-9d29-b048b5a6cd46,Dom Camargo,2003-09-07,913.795.554-37,18233717,da Costa,AP,Brasil,M,84 2003 4191,91379555437@exemplo.com.br,2025-02-25
3f9bcfa0-a05a-4c48-a29b-f151d9119795,Eloá Novaes,1989-02-05,267.549.252-73,20683-150,Camargo de Moura,SP,Brasil,M,84 9441 2156,26754925273@exemplo.com.br,2024-07-22
0a1f6ca0-c3d4-48ce-aea1-386d45c2b41b,Mateus Silva,1947-06-17,112.545.691-92,73053949,Rezende,RJ,Brasil,F,(051) 3573-7050,11254569192@exemplo.com.br,2024-03-30
494fc937-abd0-4951-bac3-2752608470b5,Juliana Guerra,1985-11-26,294.480.491-64,36691097,Fogaça de da Paz,SC,Brasil,F,+55 (031) 9645-8506,29448049164@exemplo.com.br,2025-01-03
e6a61be0-f272-43d0-af15-38671bf96094,Maria Sophia Camargo,1948-11-09,262.314.568-14,60527-670,Carvalho do Galho,PB,Brasil,M,(081) 7108-2317,26231456814@exemplo.com.br,2023-10-27
40ee4130-3c0d-46fc-87f3-01f442ac66b4,Stephany Rios,1983-11-15,864.114.084-83,32355158,Camargo do Campo,SP,Brasil,M,+55 84 7933 5689,86411408483@exemplo.com.br,2023-11-23
83c3e3ea-f83a-48b5-811d-2e525127a832,Ana Liz Guerra,1944-02-25,947.986.870-93,36083589,Sales,BA,Brasil,M,21 5992-7725,94798687093@exemplo.com.br,2024-09-13
2237e6d2-f195-4f30-aa3b-d9918219fd75,Julia Borges,1954-01-28,640.563.003-36,65810-099,Silveira,SE,Brasil,M,0500 934 8661,64056300336@exemplo.com.br,2023-11-27
8f926a18-e850-4152-8bcb-73197aaef5b6,Ryan Alves,1996-12-29,083.714.482-34,88888360,Cunha de Cavalcanti,MS,Brasil,M,+55 (071) 8135-2855,08371448234@exemplo.com.br,2023-12-06
564141ae-de53-4a97-8fb0-fbf7628ea31f,Sr. João Felipe Gonçalves,1936-03-10,847.226.292-84,70139453,Pastor da Prata,TO,Brasil,M,(084) 7239 7820,84722629284@exemplo.com.br,2023-08-29
b9d0e1c9-3539-426e-b6ca-342151a8fe7e,João Vitor Cardoso,2006-06-12,871.590.099-50,33727118,Guerra de Marques,GO,Brasil,M,+55 41 9244 8282,87159009950@exemplo.com.br,2025-01-19
a3b98100-89f2-4a7b-b40b-14dab45a2a0c,Daniel Viana,1975-08-02,202.855.680-85,57934085,Alves dos Dourados,TO,Brasil,M,81 3257 0295,20285568085@exemplo.com.br,2023-09-04
7705ddac-2540-42cb-a921-09e79255991b,Bruna Fogaça,1942-07-30,118.884.261-39,82608-734,Souza de da Mota,CE,Brasil,F,(041) 7854-6565,11888426139@exemplo.com.br,2024-08-12
93153e6b-b984-4fb7-b85d-a34bf1af5959,Raul Cavalcante,1946-08-15,022.699.529-14,71356396,Pinto do Galho,PE,Brasil,M,(011) 4335 1794,02269952914@exemplo.com.br,2024-07-08
d366639f-9ab9-4ffc-b26a-7a5589d7e08a,Lorena Nunes,1977-12-21,562.735.060-44,27269-518,Rocha,RO,Brasil,F,61 5819 4485,56273506044@exemplo.com.br,2023-11-13
4e031d57-0fc6-4a95-9c33-5aaa43bee6eb,Pietro Fernandes,1972-07-14,547.685.727-37,56075067,da Mata,BA,Brasil,M,(084) 9909 2682,54768572737@exemplo.com.br,2025-05-03
99ece400-32e0-47c4-9503-f2111cfae837,Matheus Jesus,1980-04-20,772.683.576-64,13756-088,Azevedo,RS,Brasil,F,(031) 8353-1973,77268357664@exemplo.com.br,2025-04-01
a59296dd-f62f-4281-b618-31268a1d7c32,Heitor Albuquerque,2001-06-05,742.236.283-23,83330-464,Montenegro,RJ,Brasil,F,(084) 6828 2209,74223628323@exemplo.com.br,2023-09-17
c0ea2f5f-b503-4a93-9407-185d47bd2f99,Camila Rodrigues,1960-12-15,988.340.821-80,96265777,da Luz,AC,Brasil,F,11 5306-3075,98834082180@exemplo.com.br,2024-11-02
92ca1ff6-8d2b-4491-b12e-41c509f37d3e,Bella Rocha,1960-01-29,916.783.953-54,79149-081,Pacheco,GO,Brasil,F,+55 (061) 8252 4411,91678395354@exemplo.com.br,2024-05-08
c43ba994-819b-4efb-bae9-200c6c1e2a01,Davi Lucas Pinto,1949-04-07,602.731.877-95,33362-591,da Mota,RO,Brasil,M,84 3312-4911,60273187795@exemplo.com.br,2023-06-25
e2ae114d-5be4-4558-bfca-03ac9c43f5a2,Dr. Luigi Pinto,1948-08-24,502.879.883-08,70936-485,Monteiro,SC,Brasil,M,(041) 4853 8389,50287988308@exemplo.com.br,2024-11-12
ec0cc3f7-994b-4e2e-b3ee-fb0cdceeb692,Gael Henrique Teixeira,1995-07-07,721.022.758-29,60264523,da Rosa,RO,Brasil,M,+55 (031) 7205 2272,72102275829@exemplo.com.br,2024-08-28
163c9329-4c75-44de-a1cf-edd8ed3e2f87,Maria Sophia Cirino,2004-01-30,955.064.741-27,34359-498,Jesus do Oeste,RS,Brasil,F,31 7585-2509,95506474127@exemplo.com.br,2024-07-06
6ab3e888-35c1-41d6-a657-e6acb7c0ec17,Sra. Pietra Gomes,1960-05-26,675.755.167-90,84172-061,Moura da Prata,GO,Brasil,F,81 6931 0860,67575516790@exemplo.com.br,2025-05-06
f532f916-14b1-4082-8d0a-be0cf58388a8,Ayla Oliveira,1962-07-10,248.539.394-07,94999-219,Cardoso,MT,Brasil,F,(031) 0879-5054,24853939407@exemplo.com.br,2024-10-31
810ecf68-f0d5-4b2e-be68-d4170af0ebd7,Ísis Silveira,1969-02-14,931.540.856-92,88051465,Pacheco,PB,Brasil,M,+55 84 3670-1266,93154085692@exemplo.com.br,2023-07-03
2654161e-126d-4569-8fc8-39c52d848677,Lavínia Aparecida,2000-05-28,078.090.668-32,14863362,da Luz,MS,Brasil,F,+55 11 7910 3715,07809066832@exemplo.com.br,2023-07-22
e5825653-96ae-4227-9267-94b290c8bfa6,Srta. Zoe Barros,1961-06-14,255.875.095-63,49293-414,Albuquerque,RS,Brasil,F,+55 (084) 5468-1071,25587509563@exemplo.com.br,2024-08-26
9bb579c1-5a55-4a47-b014-415ce53096ea,Pedro Martins,1977-05-14,635.130.206-98,22767-689,Costa,ES,Brasil,F,+55 (051) 9260-1549,63513020698@exemplo.com.br,2023-10-19
c6a7b0cf-a272-4514-8a3e-8ed0ed872c83,Srta. Antonella da Mota,1958-08-20,429.008.404-55,29185-646,Lima,SC,Brasil,M,+55 41 8992 4383,42900840455@exemplo.com.br,2025-01-26
c8a34eaa-4708-42c8-aad9-7e803e810688,Bella Alves,1941-09-08,329.323.314-24,11424-992,Novaes de Goiás,AC,Brasil,F,31 6830 5882,32932331424@exemplo.com.br,2023-12-18
0a4cfdf2-60e1-491e-9ca4-45e48a98f191,Evelyn da Paz,1941-07-22,411.418.874-87,36108-194,da Rosa,PE,Brasil,M,0800 773 4695,41141887487@exemplo.com.br,2024-03-28
ac059877-d95c-4d9b-ae06-a195040712a9,Paulo da Mata,1973-12-11,558.866.989-66,26037-009,Nunes,SC,Brasil,F,+55 71 2809 0883,55886698966@exemplo.com.br,2024-06-19
04a53b61-e43d-4d58-b16c-b9069cf0bc37,Juliana Ramos,2006-11-15,841.958.588-46,58564-352,Caldeira,AM,Brasil,M,51 3164 5662,84195858846@exemplo.com.br,2023-10-24
3685a405-6211-42f1-be55-8ce885bc54a2,Srta. Olivia Almeida,1935-12-10,792.548.817-46,19623-636,Abreu de Duarte,GO,Brasil,F,0500-886-4989,79254881746@exemplo.com.br,2023-12-27
d532f46f-ccbc-4b38-8933-c8afaf9ec873,Sra. Yasmin Vieira,1952-02-18,915.337.243-32,50281550,Costela,AL,Brasil,M,(084) 6612 1101,91533724332@exemplo.com.br,2025-05-03
e18ad74e-466d-4ada-b315-3d53c343b728,Maria Fernanda Azevedo,1992-12-03,911.739.257-87,26098058,Nogueira,SE,Brasil,M,+55 (061) 8312-0419,91173925787@exemplo.com.br,2025-04-11
ef89901b-59d2-4bde-b6d2-25e6f9bb2823,Vinicius Abreu,1954-11-01,360.441.148-25,70488347,Moreira,AM,Brasil,M,+55 84 4428-7607,36044114825@exemplo.com.br,2025-04-25
38c7fe7c-003b-4b87-b3ad-700ab7201139,Juan Vargas,1947-05-22,324.457.131-39,57919448,da Rosa de Castro,PA,Brasil,M,21 1192 2593,32445713139@exemplo.com.br,2023-06-26
874c27dc-6d87-4e02-b5b3-54f1e8b1720a,Dr. Arthur Gabriel Aragão,1939-04-18,893.745.404-10,59703544,Andrade,ES,Brasil,M,21 1722 8978,89374540410@exemplo.com.br,2025-05-07
51389325-cec1-4759-9131-af14b2acd828,Bryan Fernandes,1948-04-10,781.839.917-95,64685-558,Santos da Serra,PI,Brasil,M,+55 (084) 7292 6744,78183991795@exemplo.com.br,2024-06-04
06942de3-dad8-458b-80b3-ad59f7ecd5cf,Bento Sousa,2004-03-02,121.072.748-11,30211141,da Luz do Norte,AP,Brasil,F,+55 (051) 1370 8460,12107274811@exemplo.com.br,2024-12-15
fd4b1bc1-b3d9-4d1c-8266-881bd6ffd2e9,Benicio Moura,1960-05-24,974.752.143-05,84327-513,Pimenta da Serra,RS,Brasil,F,+55 (084) 6224 5500,97475214305@exemplo.com.br,2024-01-31
fec9fe5d-6b68-4452-939a-1117d898ddd3,Caroline Cavalcanti,1978-06-12,974.404.433-62,98003-249,Rezende da Praia,MA,Brasil,M,+55 (031) 7531 7215,97440443362@exemplo.com.br,2024-09-10
3c7e72aa-db55-4360-a225-9e6331cd5eb9,Oliver das Neves,1984-06-08,123.647.364-28,92582-493,Gonçalves,AC,Brasil,M,+55 (081) 9096 7417,12364736428@exemplo.com.br,2023-09-22
5e16fd36-ef7b-414c-a8ce-1dba3a469c6b,Leandro Aparecida,1946-03-24,625.893.685-35,75645-321,da Costa,RO,Brasil,F,(051) 9775-1599,62589368535@exemplo.com.br,2024-11-28
06545149-fd92-4b28-9766-2e25d54aef46,Srta. Alice Vieira,1972-03-20,218.924.811-22,69178986,Dias,GO,Brasil,M,+55 31 2487-0284,21892481122@exemplo.com.br,2023-10-12
d3c42be8-fb43-434d-a4b5-d0df4b37df20,Maria Vitória Siqueira,1961-12-31,247.961.157-37,87716-637,Santos,AC,Brasil,M,41 8739 3632,24796115737@exemplo.com.br,2023-10-24
5e25ae00-6960-45c6-a51a-ed88c39fa62e,Maria Júlia Garcia,1961-06-20,744.669.859-98,58987-472,Lima da Prata,PI,Brasil,M,11 5611 2692,74466985998@exemplo.com.br,2025-02-14
f12acf09-107a-487a-9a5f-e16c2176fb48,Felipe Fogaça,1988-06-06,496.558.734-68,31994-537,Duarte,RO,Brasil,M,0300 134 6390,49655873468@exemplo.com.br,2024-10-23
d881d020-fec4-4810-8ca6-4c4c25fc8fe6,Antony Camargo,1993-07-31,022.004.764-73,34872610,Novaes da Prata,RR,Brasil,F,0800-409-1700,02200476473@exemplo.com.br,2024-03-28
bd969e95-1359-49ec-8fec-0b47fb11a183,Laura Oliveira,1941-03-16,487.103.825-41,72683172,Campos,MT,Brasil,F,(031) 5462 0382,48710382541@exemplo.com.br,2024-04-18
44cfb791-a48f-48d6-afc4-bd72a13ca71f,Ayla Novaes,1985-08-11,507.546.183-83,22092-534,Barros de Goiás,BA,Brasil,F,+55 71 0702-8100,50754618383@exemplo.com.br,2023-08-08
4b56eda4-adee-4896-aeba-e2617fff356c,Henrique Freitas,2004-09-04,688.254.129-01,29954-239,Nascimento de Casa Grande,MT,Brasil,F,(031) 3685 5872,68825412901@exemplo.com.br,2024-06-07
c4fd6c7a-b561-4631-ab63-2300280e3bfa,Sophia Pereira,1975-12-19,648.218.057-25,70947-598,Novaes,DF,Brasil,F,+55 84 6764-0363,64821805725@exemplo.com.br,2024-08-12
d3bafd72-a9ee-471f-a162-81e5d5b3a3fd,Marcos Vinicius Viana,1938-11-12,328.513.040-06,03193061,da Rocha,BA,Brasil,F,71 1647 1543,32851304006@exemplo.com.br,2023-09-21
fbcfa5f7-9dec-46b9-bcad-5e15711583c9,Ana Júlia Aparecida,1944-02-20,179.315.279-85,94105-030,Martins Alegre,AL,Brasil,F,84 1275-2512,17931527985@exemplo.com.br,2025-02-07
2d395e4e-3d30-441b-9dae-241c1157f9f1,João Pedro Lima,2002-09-12,159.046.936-23,98499562,Alves Grande,SC,Brasil,F,(021) 6799-3027,15904693623@exemplo.com.br,2025-06-04
efd51915-0ef9-4278-98e5-aaa41756334c,Lavínia Fonseca,1973-01-18,657.192.703-33,73467-861,das Neves de Cavalcanti,RN,Brasil,M,0300-269-1722,65719270333@exemplo.com.br,2023-11-18
838e6ffa-f2ee-44d1-bed5-3742b7dcf5c8,Dr. Lucas Novais,1984-12-25,991.661.442-84,95012801,Castro da Mata,RJ,Brasil,F,+55 (071) 0046-0832,99166144284@exemplo.com.br,2024-11-23
fe22b5cc-2a9f-46d1-88ae-c00b7d7a21fb,Elisa Marques,1954-01-19,208.706.978-93,94301-299,Nogueira,AC,Brasil,F,0500 945 6954,20870697893@exemplo.com.br,2024-03-06
5599dde0-b4d9-484f-a69a-f9a451dcd819,Anthony Siqueira,1984-08-21,540.147.496-23,83356-124,Carvalho,MS,Brasil,F,+55 (031) 2565 7321,54014749623@exemplo.com.br,2024-11-12
17f1a382-c7b3-4ccb-bca1-607b62da02ec,Rebeca Viana,1997-07-25,538.131.114-07,09120268,Porto Grande,MA,Brasil,M,0800 441 6961,53813111407@exemplo.com.br,2023-09-15
b31708e1-ea61-43df-8358-6fb2ee04f47e,Sra. Camila Pires,1936-06-03,480.128.301-35,05960956,Farias do Sul,DF,Brasil,M,+55 (011) 9253-4953,48012830135@exemplo.com.br,2024-01-15
acead278-ef61-40f6-ae45-967ed9017ea0,Rhavi Nunes,1961-01-06,016.436.271-68,88527-628,Guerra da Praia,PE,Brasil,F,(061) 6072 0042,01643627168@exemplo.com.br,2024-07-10
c1190359-37aa-4eec-94c6-4eeb1f5c8929,Anna Liz Pastor,1982-09-10,144.832.853-12,15664910,Silveira Grande,PE,Brasil,F,+55 41 3815-6768,14483285312@exemplo.com.br,2024-07-14
